specimen,population,HdLngth/SVL,HdWdth/SVL,HdDpth/SVL,EyeNost/SVL,Gape/SVL,TrunkLgth/SVL,TrunkWdth/SVL,3rdtoehind/SVL
42152,CS,0.6168164588679009,0.5134113746662399,0.3586934996433378,0.22338206470880936,0.49635835535764916,0.8488772593104066,0.4479315195452627,0.18887035332102878
42223,CS,0.6058367954250107,0.5158258892230053,0.3678412623106918,0.3263158792136824,0.4957334172270351,0.8636470252134135,0.5091360666979211,0.21493355099241374
42231,CS,0.5886701638726834,0.5045487571071436,0.34598921667414867,0.28850872870703065,0.49096736606355634,0.871608194044547,0.41712541287819666,0.14727156628903618
42232,CS,0.5967724710304392,0.5100267284111673,0.36941021965094084,0.2570768787484431,0.49667089585236424,0.8748352044814611,0.4581896105369763,0.19624480755445303
42233,CS,0.6171669685729804,0.5261888518628147,0.38884736528323155,0.302520389159057,0.500506671842897,0.8857834698121636,0.4712683322448484,0.2698155857029372
42234,CS,0.6054668610938556,0.5029787608817178,0.4139436840039421,0.27813350562439987,0.481891913601285,0.8727572699623577,0.49388766060048106,0.21669349765677542
42236,CS,0.6008358652947011,0.507315404047854,0.36203563868947536,0.25609689821450876,0.4937433910897723,0.882044437600023,0.45028795473619715,0.22756108076189352
42270,CS,0.6429925354984218,0.5348147318148726,0.35540734530635926,0.27594236973372,0.524131173836763,0.8676695928999788,0.4687370186941812,0.21617317331121727
42271,CS,0.6330140235198273,0.5177457842954151,0.36906293460293194,0.3039145384805313,0.5028402303219947,0.8694629666988134,0.4324849713120437,0.24390270319234356
42272,CS,0.6259442106988219,0.5264869880918606,0.38585284802508346,0.29428703478410223,0.5188587049146615,0.8663175945954499,0.46025097072806975,0.2008586264131681
42273,CS,0.6090836464307241,0.5151749788246749,0.3635037922079454,0.3015697121355341,0.49805931790195473,0.867238393193457,0.4502928646085866,0.24097328167382545
42274,CS,0.6361294785955067,0.5420419217162491,0.40069817948971626,0.34377693176232743,0.5204008712035149,0.8727830050376646,0.48263057208597454,0.2780843188771311
42294,CS,0.61691113159007,0.5179689447386097,0.354506952616676,0.3086122201871788,0.4989125093837393,0.8657055441094152,0.44616428852581136,0.269297163742419
42295,CS,0.6334158395388858,0.51256124056444885,0.36788781773404805,0.3197569760947367,0.4951123757562609,0.8696980417162474,0.4913731534179181,0.24788554936997226
41200,CS?,0.6253771104836792,0.5321203767903807,0.3848915175578429,0.31799450586870337,0.5080110678728349,0.8857032452898128,0.48640661672641083,0.16392461530402816
41201,CS?,0.6366821455972782,0.5544778771655612,0.403642111480526,0.2737397736005127,0.5337575325288539,0.8780790184800906,0.5346028435290953,0.21073250363573853
41213,CS?,0.6247975223775595,0.5217584151480991,0.3894875038301859,0.27816819308042756,0.4953175937027175,0.8682992742492108,0.48564172616027823,0.23737278855962915
41214,CS?,0.6248676516240583,0.5168005015315662,0.38378417400283527,0.3006674644333632,0.5038839034437849,0.8742840548329402,0.47240196347397884,0.26735587911794384
41215,CS?,0.637213853755266,0.5378731293063308,0.37387815167429217,0.33849483444890677,0.5191802870631795,0.8847099488405873,0.48998786224168867,0.24573197934170182
41216,CS?,0.628911397860523,0.5225574397694626,0.3853093099467188,0.3208497719480906,0.49369487975495435,0.8726715723375404,0.47891233085177026,0.20975568451602808
41219,CS?,0.6032225636591904,0.5404077307686435,0.43095310776831763,0.3259580498897164,0.5253023437309613,0.8917265550046958,0.5310792611566186,0.2998900801554463
41220,CS?,0.6358569480217753,0.5277722159777376,0.37949244121682785,0.33783370649975375,0.5083752714725458,0.8783212578884106,0.483482046447219,0.2538690127921207
28164,"NA",0.6403135243643119,0.5332338534300233,0.3738717340642077,0.2949434158422621,0.5253894814632202,0.8621933322141372,0.4650816682776649,0.21932053628990583
28164,"NA",0.6325796082735632,0.54924491710096,0.3828233791676097,0.31656174810028637,0.5411014771334552,0.8687980318621648,0.5113808425542522,0.26302754102267273
28164,"NA",0.647111598420776,0.5577129737887847,0.39549038366158235,0.3324682765147595,0.5377693766556866,0.8716363568835214,0.5163610585144418,0.23070334750322322
28164,"NA",0.647888450035056,0.5393935366806344,0.3509898451764861,0.2889687929789085,0.526824249166412,0.878847758545139,0.47811491027830044,0.21558726512384468
28164,"NA",0.6390000266568732,0.5386878177517961,0.3562318600465508,0.3103970966330766,0.5271214795424433,0.8638511491442574,0.48708124853225687,0.19703087851446305
28164,"NA",0.6394244988341615,0.5434459070955698,0.36546404625538814,0.25423305653557154,0.5354125150883073,0.8580381324388144,0.5020763083732831,0.1959425151873293
28164,"NA",0.6224241539963279,0.5384708813790844,0.3610450894783976,0.2848186394569049,0.5336652520106642,0.8737660982998059,0.5068369998439676,0.18235034460082572
28164,"NA",0.6528231096706124,0.5624439412218245,0.42145100278695974,0.3653987817472766,0.5465533653159035,0.8864874326105454,0.535280156204621,0.20827523295374376
28164,"NA",0.6521803456405868,0.5518120319505199,0.402154063811123,0.27926992277483037,0.5451137824600267,0.8724610776087788,0.5155653099704121,0.2456942771751774
28178,"NA",0.6378187445540118,0.5383296953629547,0.3460730996142947,0.28457088989963547,0.5292980090746133,0.858833847277126,0.49591392479905044,0.24147583509871962
28178,"NA",0.6306245273014552,0.538969246666936,0.3695801572933706,0.30755733783002914,0.5247297724257346,0.8612898111796807,0.511023480392645,0.2046260110084333
28178,"NA",0.6408710939701516,0.554063448558764,0.37285358412984665,0.30248626500380094,0.5426456499258064,0.8711281733587459,0.5227255740138776,0.18061286708236723
28178,"NA",0.6219119941266664,0.5417758044393807,0.3920613934626188,0.2747091692604336,0.5337852687926714,0.8714513440494073,0.4938852017090838,0.21209803973827862
28181,"NA",0.6407361000701373,0.532306586589931,0.3616876322317983,0.30545100814112014,0.5262796118860397,0.8740754058995233,0.46866461517121166,0.2002743358102034
28181,"NA",0.64118830609498,0.5276974584046832,0.3231897049253797,0.23045534318645003,0.5146099405564056,0.8536640654941329,0.4455937647789492,0.1879340961282397
28181,"NA",0.6549486188070136,0.5636399845943446,0.41079724642276616,0.34092844727979155,0.555298175064917,0.8796647044695178,0.520619257704917,0.282558955629914
41272,"NA",0.6444605386145494,0.5520554206601991,0.37179059879553805,0.3233306939694441,0.5314699051821022,0.879650110882521,0.5229207911815966,0.2431515588598565
41273,"NA",0.6257357738054117,0.5301479941647593,0.3381235028409048,0.2720907214087581,0.5181554020485759,0.8659461629745208,0.46721033946873136,0.21692033098358893
41274,"NA",0.6560604932903576,0.5599274170667815,0.385561068101101,0.32398957499444464,0.5552011056707488,0.8823452898399207,0.5017987989336062,0.20827857185330786
42221,"NA",0.6225729154251423,0.5402584402565322,0.3916258550204427,0.312727969315988,0.515010842633796,0.8679068539169252,0.4732359103175732,0.2819873669597503
42222,"NA",0.6303312387258987,0.5546314907288302,0.36519037947456207,0.3107693127002469,0.5436326498615603,0.874911050995521,0.49428585733513386,0.2599481318435069
42230,"NA",0.6526975360981884,0.5376410340286123,0.38099953251065194,0.33425393204081394,0.5226925753597744,0.8839596449982732,0.4757120230695679,0.26809456080110294
42237,"NA",0.6346526465021324,0.5405555097898327,0.37395662051267836,0.32032544850837813,0.5319334915768025,0.8634831423820778,0.45710371786136855,0.21033303323780886
42238,"NA",0.6353319937256696,0.5475305558278711,0.3657174916137069,0.3089457365202843,0.542444796539523,0.8790425023188666,0.46994025438332626,0.28927980469183506
42239,"NA",0.6367700445373357,0.5334048673202111,0.36765726709130686,0.3223781475062645,0.5212332586765991,0.8542128314898456,0.48171450964154444,0.22618416288335425
42240,"NA",0.6447714408488139,0.5359947466851345,0.3620965052799633,0.28672384567173376,0.5272270482862591,0.8600122198075716,0.47051881862393674,0.2432123871719569
42241,"NA",0.6239083646183413,0.5383647506724122,0.3555475741043401,0.32855462208935665,0.5198191906705381,0.8685549067640148,0.45635038073042483,0.23108351071411176
42242,"NA",0.6313510194474733,0.5516789533365188,0.37936242252322816,0.32335695656730074,0.528825473714144,0.8628795412713341,0.47515320619676443,0.25772773472030835
42245,"NA",0.6238197583791852,0.5238899828617843,0.35793375922595105,0.27915591830208425,0.512820766814574,0.8530880128016703,0.44944726052414813,0.18186202648452682
42246,"NA",0.6380680533508754,0.5401466521971072,0.39242130077887205,0.29681901740995864,0.5376932462099198,0.8622998702062205,0.4707867627316794,0.25899374372019923
42247,"NA",0.6429440935195276,0.5308371850911487,0.3741486858005056,0.361657300960471,0.52272982531878,0.8543145735707416,0.47868094557070645,0.29256109505446887
42248,"NA",0.6401088031891459,0.5305325431337956,0.36116424209985765,0.31651846194409955,0.5261042192967041,0.8657761873477509,0.4691112061060332,0.24035738704067452
42249,"NA",0.6428181641182326,0.5423355854274933,0.3648603963224605,0.32238171458345993,0.532996824100152,0.8720566749189396,0.48808310890356105,0.2572462821153321
42250,"NA",0.6411881036196198,0.5520441679262252,0.4025297152519184,0.3150332807570483,0.5288837227023929,0.8606967416813157,0.49462095169863957,0.22865234771050374
42251,"NA",0.634948023149234,0.5555212746108508,0.3861175694838748,0.3164071536080222,0.5234062774470268,0.8576173681234289,0.4732054451019361,0.2425493574520368
42252,"NA",0.624735697514496,0.5206833611180941,0.36391012182433696,0.32174534360483314,0.5076005740634395,0.8568745618723179,0.49750432967341074,0.2060867513215944
42253,"NA",0.6271787778359655,0.537215254260139,0.3888506623431849,0.31386378338111875,0.5256711395461081,0.8584826940991084,0.4882258375190281,0.25474856822996045
42254,"NA",0.6379322484535264,0.5385976693464202,0.3595895147570705,0.32187735073322804,0.5192381296566155,0.8763651384095779,0.4552362672679256,0.2906401143451306
42257,"NA",0.643581598327774,0.5564203369554395,0.4222601130526812,0.3527290998192309,0.5293455564841665,0.8735527664410672,0.5252035467690878,0.2802545424041323
42258,"NA",0.6421643702016431,0.5464110232018508,0.4070034228464991,0.39282717391037036,0.531516533862755,0.8745731992488218,0.5396614938917198,0.2990741509807161
42259,"NA",0.647674215643111,0.5286634605848096,0.3897921566326235,0.33319166052395577,0.5284596651624499,0.8676740557533659,0.48796880329345615,0.27972333197571675
42260,"NA",0.6505999845265749,0.5454224473774795,0.4043024112627643,0.31693216837713634,0.5223204183814262,0.876754805834772,0.48750032774103097,0.2867165842693441
42261,"NA",0.6456951930408287,0.5208023943182184,0.3867876409994571,0.3231890976039059,0.5111664539680387,0.8688348052836766,0.4694859438561413,0.24040276059728882
42262,"NA",0.6429513933338424,0.5473275337575167,0.39411646154139807,0.3512550934905076,0.5335666356250357,0.8781684921683737,0.4638961543251076,0.20189358784961278
42263,"NA",0.6497193657139183,0.5325339359363546,0.3589686260809914,0.2969719410130556,0.5213091128822267,0.8772705395283602,0.46538377312569296,0.20070679777632847
42264,"NA",0.640995097398252,0.5253364283083994,0.35383398177753844,0.2741031864760348,0.5199064822426734,0.8605593265079559,0.43298427039098986,0.22115316733827542
42265,"NA",0.6288079528839239,0.5362271385504268,0.36269277664393734,0.31962384661086096,0.5190906238958134,0.8645775737363189,0.47099794617436286,0.25890743642472075
42266,"NA",0.6459454766334888,0.5165778756903463,0.3686030256478358,0.36374766391574354,0.5267984846132645,0.8568814096132616,0.48815850748090095,0.23768863387196448
42267,"NA",0.6380177609257539,0.5300172872314097,0.38165895486243084,0.353562485210382,0.5203866805446221,0.8706453228183095,0.46883726054743685,0.23640541118287695
42268,"NA",0.6324451471336966,0.5111259625596215,0.38265450914332866,0.2954008785823735,0.5059960936827681,0.8550518128753662,0.4637245335576948,0.23526201791568863
42275,"NA",0.6390404551283906,0.5139673666866323,0.3418441679526234,0.31537257897159476,0.47868146365405817,0.8707725260531517,0.4599973317410226,0.11510747616787019
42277,"NA",0.6218694736473603,0.5131837252662611,0.36566205534791857,0.29600606072050945,0.49601481890497573,0.8655751883037555,0.43413851118320856,0.2838863490153718
42278,"NA",0.6394984402575332,0.535118513304737,0.39999867203705763,0.34764792398536876,0.5174665433590039,0.8646864436988245,0.5121624509587581,0.2829945973006002
42280,"NA",0.6424731026980983,0.5367975137896437,0.3665286199512002,0.3219603805160484,0.5269807584097252,0.8664404198305846,0.48047298158840546,0.2535267937692789
42282,"NA",0.6423672816699442,0.5431624112635872,0.44912847597647304,0.3539775609262257,0.539837327832057,0.8790320875305428,0.5110336684838315,0.287985808785631
42292,"NA",0.6493528040367113,0.5426381141667467,0.38385316725529584,0.29474193086027217,0.5071170003295996,0.8430647720436868,0.46762556075911976,0.189535513084299
42298,"NA",0.6325954298443636,0.5049247318942559,0.32516103660453344,0.2551969601684948,0.5153312680427992,0.8638863720044839,0.43638382546279714,0.12332645647364907
42299,"NA",0.6339731623553883,0.5436627781757191,0.36666648194380314,0.28492773195065446,0.542079685450312,0.8536609078194767,0.5060757831340942,0.18724892094800571
42300,"NA",0.6364548162750832,0.5295362304874787,0.3806081264717233,0.32688696081329083,0.5287486161268705,0.8603321039511218,0.5040120983959421,0.1896992404687307
42301,"NA",0.6301487903137198,0.5412443581209155,0.39205669896402123,0.3395095995974757,0.5195220527629718,0.8547638665810431,0.49685772415167884,0.20876934863765498
42303,"NA",0.6286649533306002,0.5140422776552541,0.33842219731001233,0.30410390933412645,0.5067882211568575,0.8715210918978274,0.4509176628968215,0.24577835210562848
42305,"NA",0.6188663788121493,0.48491385043793916,0.37475550433244476,0.32070004039877287,0.5151615821294404,0.8656978913987562,0.4785808985158963,0.28694477742003616
42306,"NA",0.6375385722362182,0.5292817689494721,0.38070784500423177,0.32553743889127296,0.4923704961494646,0.8673152463831046,0.4596554752631442,0.24780633937590352
42307,"NA",0.6345618895188485,0.5306622378241568,0.3820198004501553,0.31483405747608895,0.530544448338604,0.8696700899929619,0.49261344804803764,0.26507441356214845
42308,"NA",0.6339939859356527,0.5328672206678794,0.3802898710374816,0.33243790806352463,0.5070502208100169,0.8696509256689812,0.46764516769503717,0.26221845560096085
42309,"NA",0.6338453309897862,0.5281426784359534,0.39406535196861614,0.30329819732871666,0.5074349494341169,0.8590173774788991,0.47628613847149864,0.22527069570259992
42310,"NA",0.6458761500995022,0.5566372422036734,0.3884565372253018,0.3126913315502319,0.5384687554696174,0.8777340829106626,0.4810635237511616,0.22474088395789693
42311,"NA",0.6389172304725156,0.543623586548667,0.40351706082264654,0.31898870143325864,0.5163296096179093,0.8596744233640291,0.5150882151858414,0.22086368775065013
42312,"NA",0.6364999495525897,0.5304542688406477,0.38496027953461653,0.3373433544821989,0.5315237979927951,0.8731621911986945,0.5142321885624993,0.2684931308256636
42313,"NA",0.6409969492750313,0.5407574360832013,0.4084024356533035,0.3048945335580675,0.5353009168495626,0.877712382196052,0.49209571226056403,0.2567805387899875
42315,"NA",0.6366705526899872,0.5587482780056968,0.4293862323365801,0.33393700074322424,0.5362989209908986,0.8823951450997495,0.5402504561732786,0.2519016161201685
42316,"NA",0.6280057869871144,0.5199198535405596,0.3569703780934944,0.3076095812310985,0.5251517207347921,0.8647259481492374,0.44528751335051825,0.26846652805790144
42317,"NA",0.6354156298775597,0.5482359769296665,0.3785892745580866,0.30158688932149147,0.5390354031639963,0.8687485346200761,0.4855681778742472,0.20707113706278726
42318,"NA",0.6299583666672012,0.5379291793307034,0.406101898810795,0.30592370589312967,0.5289164608279026,0.8633459254542292,0.5040668228219237,0.24435970482287095
42320,"NA",0.6362873853510388,0.5331405887968907,0.3870425386731723,0.3347467401330539,0.5176434595109646,0.8640098111270077,0.46561512297042074,0.2629059247665536
42322,"NA",0.6445709165180415,0.5497182190927915,0.3868838085007518,0.35635865947733986,0.5264773016529731,0.8761965453258679,0.49256620498657416,0.26343540223417367
42323,"NA",0.6451296493723886,0.5429601026880618,0.3905085365203936,0.3266052900600724,0.5320443079076302,0.8818386610884862,0.4955503224080221,0.3197987351270892
42324,"NA",0.6484272113276861,0.5543726148776602,0.41765965207361394,0.31984402492661945,0.5381254397604757,0.8787850154905208,0.5077350348604736,0.2689943054893535
42326,"NA",0.6277714551382174,0.5212991550074312,0.3601289423128347,0.26345433510931754,0.5106653868803664,0.8531424385067289,0.4786798687435849,0.1254532876768759
42350,"NA",0.6428127399083442,0.501197399522257,0.4176868182228343,0.33784122091348723,0.5240232757299309,0.8724374792512725,0.49199307206940407,0.29035421696974656
42351,"NA",0.64343242616555,0.5534340255772665,0.3861484322282923,0.3514107199606543,0.5329546950496047,0.8841737697238204,0.4996270494399799,0.27179625773162985
42353,"NA",0.6294401023189807,0.5376480314985405,0.3844877317774784,0.3374649244907588,0.5229671342888483,0.869664522103034,0.4774504761527371,0.26438105124077194
42354,"NA",0.6317753113986134,0.5409453046988242,0.3878297458148091,0.32317546531607677,0.5347079369353668,0.8757074806320073,0.47890161359596123,0.26575206722068956
42356,"NA",0.623725294800298,0.5174953608789733,0.380368207858649,0.2974313527912412,0.48208810445231987,0.8624856370545974,0.4539976351395323,0.2235752141050864
42358,"NA",0.631384331720208,0.5254666867037769,0.36089455441310747,0.3453034772624814,0.5149304002332442,0.8820376135331692,0.48184592279141214,0.27609296570602704
42359,"NA",0.6469923670802559,0.5398244801746643,0.3733670572684438,0.2891865820000869,0.5274754373894668,0.8790937793286718,0.48281434421904024,0.22670107952816557
42360,"NA",0.6304898660502533,0.5318763524620094,0.36903424639935994,0.33204082979957517,0.5152107387128926,0.8479411933650596,0.4608889772686056,0.21133119956339647
42361,"NA",0.6359838180776544,0.5464327975350168,0.3711163600239513,0.32991613465754466,0.517746350143846,0.8679342276156954,0.4692453477914293,0.317622420985472
42362,"NA",0.6397564525746376,0.5472581868992455,0.3973016593016885,0.33009397396461326,0.5261170592060743,0.8621892941374543,0.5075105349070649,0.2590828380276695
42366,"NA",0.6316799383689901,0.53895205341309,0.39379993689549303,0.32354677401383336,0.5162513482323154,0.8609816894819559,0.4965514850226657,0.28331574451806696
42367,"NA",0.6430645127310006,0.5415368082950298,0.385523759607638,0.29459307048066197,0.5314267839353729,0.8604972822954742,0.46061231812682507,0.21768628626548
42396,"NA",0.6437802953088727,0.5486733573417119,0.3868963508239136,0.30229543360166683,0.535211562318082,0.8858817747299452,0.47284400050001507,0.278342151789575
42397,"NA",0.6511516576720682,0.5626890305457829,0.3801134997488536,0.3414642191460462,0.5476835014323069,0.8871514758902403,0.4768802144107213,0.2621668835821959
42400,"NA",0.642084056180891,0.556140505016744,0.35048747591500845,0.2793938871126578,0.5367468713298326,0.8778850824984309,0.4827650370478584,0.20265616883985205
42401,"NA",0.6588415379962392,0.5358424777297464,0.3671668108399174,0.30247006831861895,0.529602787430436,0.8714202203473926,0.4765474462724456,0.21844025562399105
42402,"NA",0.6443167594401854,0.5655035569890025,0.3790002824160315,0.3335268197940366,0.5513329860328897,0.8841260733033623,0.4974908383433551,0.27798061859936224
42406,"NA",0.6469047583918897,0.5646588444391193,0.40430405340065345,0.3684721840882806,0.5546961326158694,0.8721911824543499,0.5006266765793295,0.198113594904036
42407,"NA",0.6470392087325518,0.563843902668779,0.3863981629867499,0.32039535238772204,0.5573431252633219,0.8913111192728584,0.48966189262199916,0.2519626154247517
42408,"NA",0.6385115960000973,0.5387002948806592,0.37058126016073,0.3068507064610128,0.5289395029073876,0.8758848493521182,0.4975678829110165,0.23170574681192874
42409,"NA",0.6438058161095552,0.5497094842232224,0.3665867092262449,0.32351327942320113,0.5410018845545204,0.8715495003146444,0.4964089228687536,0.2112788821929286
42410,"NA",0.6288461822998352,0.5313527714336373,0.3278132662942795,0.2912133070956953,0.5217725295623884,0.8658487461668661,0.42669201108315125,0.16076067581965056
42412,"NA",0.6295612695694609,0.5354575033461265,0.3517546387307556,0.2872949118918811,0.5233816404919767,0.8750697037004717,0.4589388210371084,0.207886698228117
42414,"NA",0.6409260738707566,0.5571984695832828,0.38215120866595936,0.3170287178941305,0.5466450702144268,0.8711536208392703,0.5054063787597423,0.2659859864235562
42415,"NA",0.6360495614623279,0.5495421068798861,0.3727427218699359,0.3142713168852655,0.5457823720573468,0.8811195994436094,0.4975791821412799,0.21950057311289198
42416,"NA",0.6428992635850075,0.55053882247603,0.34784073315241415,0.30969713202513277,0.5435937288570217,0.8744269081602224,0.480660285566937,0.25952275671399533
42417,"NA",0.6150976993792895,0.532786831835786,0.36291916019457393,0.31012197368222516,0.5270541169547313,0.875079013940874,0.4570504764378847,0.19837824380788077
42418,"NA",0.6486160081607236,0.5647623135520587,0.3752433045858897,0.3344562439143779,0.557036235087809,0.8743550174576795,0.4856293623674715,0.27144911135065314
42419,"NA",0.6327648050750344,0.5310836643518293,0.3583250235699877,0.282664859552357,0.5200418358811477,0.8743555492059764,0.46270884061405393,0.1957103579799662
42420,"NA",0.6365779275888289,0.5546114337803156,0.36704011802675723,0.331386927843797,0.5327317700126889,0.8603355014001701,0.48847402294422154,0.20683767305660766
42421,"NA",0.6492850326167107,0.5358821121105516,0.3485655407579712,0.30991343096109814,0.5295306762985801,0.8725821101466074,0.43966209194737965,0.235593634816075
42423,"NA",0.6495125626574694,0.5549450988830404,0.37175872390907555,0.3137146909740973,0.5301293566420964,0.8801519391543214,0.49004431167141654,0.2514875156337931
42424,"NA",0.6478430675624716,0.564402615664122,0.3891199380163927,0.3525189046546509,0.5535752543779295,0.8739467708519081,0.49085757295031646,0.2506796393877436
42426,"NA",0.6431971682454537,0.5520009788073812,0.3715333029634091,0.32150803365263597,0.533135386404018,0.8649121319745037,0.4677626566153172,0.18159171316847603
42429,"NA",0.6385389076914586,0.5486639366111188,0.3588748802761665,0.291677722741361,0.5427215998143554,0.8616043496782282,0.49969041834123684,0.21734936588462675
42430,"NA",0.6474341591348004,0.5500638302289768,0.3344177158928572,0.310963489341902,0.5311670142010453,0.8653564970695051,0.45671712140045506,0.18458955988189366
42431,"NA",0.6251601495027487,0.5491890114652714,0.3723726880727525,0.2933791953599533,0.5365620790656365,0.8685781418761912,0.49132406003985196,0.24131145821126065
42432,"NA",0.6491883647360531,0.5454973251498139,0.35859180240268046,0.3213725329281876,0.5363609193005023,0.8689592618045072,0.4869817752571488,0.25509526651796505
42433,"NA",0.651230685406891,0.5642357961945484,0.3888799734915306,0.3300459464662681,0.5505538968926326,0.8754698895177235,0.5170130848864368,0.2538232409819899
42434,"NA",0.6460644575747553,0.5665073945992688,0.4289470740152757,0.35723364207774017,0.5560266640570226,0.8829380710104762,0.5269382471208356,0.2702086903764886
42435,"NA",0.6550105330739582,0.568416371853158,0.4075757455405191,0.36278043567293056,0.5508680717797473,0.868003250369947,0.5238852830367419,0.2732919670274967
42436,"NA",0.6543792106874751,0.5713466113612349,0.4103290462208527,0.35649527898959,0.5631888476164795,0.8861259954443851,0.5208515034139808,0.24113100571022927
42437,"NA",0.6399599065293405,0.5859198929343019,0.44923225821585894,0.3772072421093861,0.5758057393939755,0.8804897202611166,0.5522290623266632,0.29735333734166397
42438,"NA",0.6471413185837828,0.5502307198876618,0.4109339431722562,0.32746003637908283,0.5440002767466818,0.8812347378489581,0.49584612861873323,0.28616649499459335
42439,"NA",0.6386951434990332,0.5671568988655098,0.38601515740976744,0.33803527406979594,0.5574772825241913,0.8814937663155767,0.5091032093139016,0.236474722415878
42440,"NA",0.6400155407081151,0.5438665004147138,0.3608359307319094,0.28689983699434785,0.5313394825569625,0.8673344458732712,0.47140032900110723,0.21552044760806338
42441,"NA",0.644065690347834,0.5570852643608406,0.3897749348350448,0.29683586954464714,0.544178983729249,0.8658912782153009,0.5188766280271381,0.23056445597491246
42444,"NA",0.6407985887506887,0.5448541041131026,0.3779415626494868,0.30471414488669807,0.5336253662149992,0.870980039464676,0.47895322604216173,0.2707319383215273
42445,"NA",0.6459946274624512,0.5590127425925019,0.3867613965926465,0.3271842046128726,0.546210191491541,0.8687949347330883,0.4852576637118596,0.27116282476740367
42446,"NA",0.6539596478600596,0.5569170034924942,0.40351199635171076,0.3321744428205367,0.5515176031944986,0.8760491146902117,0.48738445046702317,0.2611315783403564
42447,"NA",0.6528299544658538,0.5612838336334262,0.3888455719776232,0.31468068303593666,0.5531170998194628,0.8644314697987836,0.49922557658230016,0.22182048213693942
42448,"NA",0.6558294791107763,0.5583064263125413,0.4145629862372419,0.35727814665486307,0.5410000730082976,0.8718772209988082,0.4989721283778246,0.27704526327320217
42449,"NA",0.6385892716236884,0.5582433464785519,0.3897507826183308,0.33869588924455074,0.5471805517368349,0.8835369411663105,0.5160258410896608,0.24154621559366973
42450,"NA",0.6632372798898292,0.5674847555403163,0.4076773902054113,0.35502547658649325,0.5563629812018215,0.8753411732907316,0.5128133248606911,0.2660516527875173
42453,"NA",0.6186565231290986,0.5245975038878602,0.350537827219705,0.2917549534867884,0.5168165437858421,0.8708664419555279,0.4427712398722742,0.18916922408966605
42454,"NA",0.6571888288229778,0.5713616367245203,0.41193820040777157,0.3581403614067892,0.5597098660646798,0.8820257398578396,0.5049456530525147,0.2866186668424176
42455,"NA",0.6367986083162592,0.5361289141327505,0.3540033876260651,0.28482535016486693,0.5334074128695896,0.8683230744786843,0.4508876857820316,0.21361015264668343
42456,"NA",0.6358409783822715,0.5428264129007289,0.38717443960221204,0.3066608358287779,0.5309728963465516,0.8721378252241004,0.46859926759005305,0.22702628723072799
42696,PD,0.635467940425062,0.5336259161748272,0.3484787209858513,0.2947579740617938,0.5291269572023583,0.8683945324858139,0.46868412367734874,0.21857928131599738
42697,PD,0.6407386174569526,0.5260448314884864,0.31500455607137956,0.27622663769828537,0.5170458188712811,0.8578608873398045,0.4608402833750445,0.1872236413015619
42705,PD,0.6352120183846128,0.5209311220435021,0.34266499121550426,0.29507479375057827,0.5182366428883798,0.859524841945647,0.48620866423948134,0.24543325831733845
42706,PD,0.6325838397837891,0.5269781654186461,0.37801506418473535,0.3167182774885638,0.5151289635047623,0.8703969349740451,0.5022537571954714,0.2014750561081918
42707,PD,0.62445102946567,0.5310568038504564,0.36580753885693373,0.24445951004548877,0.5212969809878892,0.8741559217557213,0.49771774258760876,0.2662008677249593
42713,PD,0.6409864550458032,0.5326139926744128,0.38415415768184485,0.32184428537248566,0.5263421788216727,0.8690162383798538,0.5115925456484886,0.271618889751611
42715,PD,0.6255752386378783,0.5269327244798591,0.38765492428883147,0.30210770019831434,0.5225013015429327,0.8762930735107508,0.4890982632895232,0.2329892794516886
42716,PD,0.6397264631673143,0.5472586668877599,0.3833246622809932,0.3411932891723929,0.5436906011274144,0.8676975159809485,0.4863027608888851,0.24389865236532102
42719,PD,0.6267248622945365,0.5470043445088008,0.395126125021116,0.278543896619515,0.532178359891951,0.8727152822472974,0.4715151223080313,0.266610959826617
42720,PD,0.6278966267480319,0.5341503889931322,0.3577016976757474,0.3029286176987985,0.5307718189936367,0.8704912001755196,0.4831236537807405,0.2968915779680559
42721,PD,0.635112086408054,0.5305222906733338,0.3852375443340193,0.32714973072870895,0.5279422814066635,0.8731267194849107,0.48561339194460806,0.2916880612163234
42723,PD,0.6242970163515839,0.5262670594486925,0.36000032271855115,0.3400120599482646,0.5193254037746102,0.8710559881897224,0.4732130172657824,0.26510933986727647
42725,PD,0.6260460351738345,0.5341621583824443,0.3571854716532684,0.3339371637617825,0.528351257915554,0.8787742951525417,0.47053462822555825,0.21919153454202547
42727,PD,0.6190708575202843,0.527330227103107,0.33828721553785757,0.2870216861957518,0.523396793485636,0.8793433598125506,0.4782717713986281,0.24731343081291587
42737,PD,0.631560668320678,0.5303503933677333,0.37661594076104776,0.30966841074153895,0.5229353470881114,0.8879203507412375,0.4866517823391533,0.2573226081617077
42738,PD,0.629136492924751,0.5237395836644027,0.3452887321407196,0.29250555118439436,0.5287100533790968,0.8699271128571896,0.46729934949195456,0.25680105527796565
42741,PD,0.6177855426141454,0.5325395634991937,0.3394480282735531,0.27678431130808956,0.5265570715001103,0.8654691891893096,0.4793084935149158,0.21879221333302556
42742,PD,0.627953489625258,0.530461258482194,0.37073132459661245,0.29065626946380074,0.5230386413512162,0.874461383025829,0.47331810818536446,0.2605357798180267
42746,PD,0.6150560738912387,0.5198391787060287,0.3404825508516438,0.2771216653952307,0.5108775088500439,0.8785199529173446,0.4777782624667682,0.27289813379039474
